BookTitle,AuthorName,PriceBookToman,NameCinema,31,fileLocation,HowManyChair
Fossil,Karim Amini,135000,Bahman,31,MovieImage\fossilMovie.jpg,0
SpiderMan,Sam Raimi,120000,Rousha,33,MovieImage\spiderMan.jpg,0
John Wick,Chad Stahelski,230000,Rousha,25,MovieImage\johnWick.jpg,0
Mad Max,Walter Isaacson,180000,Bahman,25,MovieImage\madMaxMovie.jpg,0
LordOf Rings,J.R.R.Tolkien,250000,Rousha,25,MovieImage\lordOfRingMovie.jpg,0
Harry Potter,C.S.Lewis,320000,Rousha,25,MovieImage\harryPotterMovie.jpg,0
The Maze Runner,Sean Patrik,115000,Rousha,25,MovieImage\theMazeRunnerMovie.jpg,0
TheLastOfUs,Neil Druckmann,175000,Bahman,25,MovieImage\theLastOfUs1.jpg,0

